State,Start_Date,End_Date
BW,2013/7/25,2013/9/7
BY,2013/7/31,2013/9/11
BE,2013/6/19,2013/8/2
BB,2013/6/20,2013/8/2
HB,2013/6/27,2013/8/7
HH,2013/6/20,2013/7/31
HE,2013/7/8,2013/8/16
MV,2013/6/22,2013/8/3
NI,2013/6/27,2013/8/7
RP,2013/7/8,2013/8/16
SL,2013/7/8,2013/8/17
SN,2013/7/15,2013/8/23
ST,2013/7/15,2013/8/28
SH,2013/6/24,2013/8/3
TH,2013/7/15,2013/8/23
BW,2014/7/31,2014/9/13
BY,2014/7/30,2014/9/15
BE,2014/7/10,2014/8/22
BB,2014/7/10,2014/8/22
HB,2014/7/24,2014/9/3
HH,2014/7/10,2014/8/20
HE,2014/7/28,2014/9/5
MV,2014/7/14,2014/8/23
NI,2014/7/31,2014/9/10
RP,2014/7/28,2014/9/5
SL,2014/7/28,2014/9/6
SN,2014/7/21,2014/8/29
ST,2014/7/21,2014/9/3
SH,2014/7/14,2014/8/23
TH,2014/7/21,2014/8/29
BW,2015/7/30,2015/9/12
BY,2015/8/1,2015/9/14
BE,2015/7/15,2015/8/28
BB,2015/7/16,2015/8/28
HB,2015/7/23,2015/9/2
HH,2015/7/16,2015/8/28
HE,2015/7/27,2015/9/5
MV,2015/7/20,2015/8/29
NI,2015/7/23,2015/9/2
NW,2015/6/29,2015/8/11
RP,2015/7/27,2015/9/4
SL,2015/7/27,2015/9/4
SN,2015/7/13,2015/8/21
ST,2015/7/13,2015/8/26
SH,2015/7/20,2015/8/29
TH,2015/7/13,2015/8/21
